filename,Artistic Categories,Total aesthetic score,Theme and logic,Creativity,Layout and composition,Space and perspective,The sense of order,Light and shadow,Color,Details and texture,The overall,Mood,Language Comment,classicism,floral and avian,freehand,landscapes,meticulous,mountains and water,oil painting,portraiture,romanticism,sketching,still life,symbolism,traditional Chinese painting,Total Score,Avg Score,generated_filename,Description
e873f210d10c45dba94d93eac4764e43.jpg,"sketching, symbolism, still life",73.67022514343262,7.236760139465332,7.302887439727783,7.163637161254883,6.874668598175049,,6.895382404327393,4.852768898010254,7.532778739929199,7.187836170196533,6.6487932205200195,"The brushstrokes are delicate, but the handling of light and dark relationships appears somewhat ordinary. It is necessary to strengthen the handling of light and dark relationships to enhance the sense of hierarchy in the image.",0,0,0,0,0,0,0,0,0,1,1,1,0,47.0,5.222222222222222,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_309.jpg,"This image is a detailed pencil drawing of an owl perched on a branch. The owl is depicted with intricate feather patterns and large, round eyes. The background is shaded to give depth and contrast to the owl and the surrounding branches. The overall composition highlights the owl's natural habitat, emphasizing the texture of the feathers and the bark of the tree."
51640486fc0045eca03e252013fc0151.jpg,"sketching, symbolism, still life",51.876845359802246,5.556593894958496,5.637820720672607,5.029182434082031,4.9027204513549805,,4.361809730529785,4.999239444732666,4.740390777587891,4.854553699493408,4.404402732849121,"The composition is novel and harmonious. The strokes are delicate, the lines are smooth, and the details are concise without loss. The image needs to enhance the sense of hierarchy and space before and after.",0,0,0,0,0,0,0,0,0,1,1,1,0,47.010000000000005,5.223333333333334,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_310.jpg,"The image is a pencil sketch of a simple still life scene. It features a metal cup, a pen, and a square piece of paper or a notepad. The cup is placed on a wooden surface, and the pen is lying diagonally to the left of the cup. The notepad is positioned to the right of the cup. The drawing shows detailed shading and highlights, giving the objects a three-dimensional appearance."
964031845a9f482eaf185ed262564aab.jpg,"sketching, symbolism, landscapes",66.37116432189941,6.2899580001831055,6.0744218826293945,6.682553291320801,6.863861560821533,,6.10019063949585,6.104864120483398,6.201000213623047,6.806699275970459,6.433753967285156,"The pen is relatively rough, the composition of the picture is reasonable, and the details are slightly insufficient. There is a lack of light and shadow details, and the picture lacks a primary and secondary relationship",0,0,0,1,0,0,0,0,0,1,0,1,0,43.33,4.814444444444444,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_311.jpg,"This image is a detailed pencil drawing of a fantasy landscape. It features several tall, gothic-style castles or towers scattered across a hilly terrain. The scene is set in a wintry environment, with bare trees and snow covering the ground. The castles have intricate architectural details, including spires and ornate designs. The overall atmosphere is somewhat eerie and mysterious, enhanced by the monochromatic color scheme and the stark contrast between the dark structures and the light background."
0604a0176b58400eae67c2960f980f24.png,"traditional Chinese painting, freehand, portraiture",65.85485935211182,6.351090431213379,6.299211502075195,6.654273986816406,6.4036102294921875,,6.77054500579834,6.291557788848877,6.222855567932129,6.130792617797852,4.928340911865234,"Portrait painting is good, and the technique of writing is used to create exquisite portraits. The painting technique used by painters in the past was very delicate, and calligraphy is the finishing touch. Calligraphy and painting complement each other, and the elements in the picture are concise, intuitive, and rich.",0,0,1,0,0,0,0,1,0,0,0,0,1,44.16,4.906666666666666,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_312.jpg,"The image is a traditional Chinese painting depicting a historical figure. The figure is dressed in traditional robes and has long hair and a beard. The painting style is characterized by soft brush strokes and muted colors, typical of classical Chinese art. There is vertical text on the right side of the image, written in Chinese characters."
dffe73bbd6d54b01b03d9e7bd6873725.jpg,"sketching, classicism, still life",76.50986671447754,6.895920276641846,7.05606746673584,7.546048164367676,6.943420886993408,,7.406703948974609,6.511404514312744,7.413566589355469,7.174282550811768,6.546482086181641,,1,0,0,0,0,0,0,0,0,1,1,0,0,46.0,5.111111111111111,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_313.jpg,"This image is a detailed pencil drawing of a still life scene. It features a variety of objects arranged on a draped cloth. The objects include a large vase, a bowl, a pitcher, and several fruits, including apples and pears. The drawing showcases the artist's skill in capturing textures and shadows, giving the scene a realistic and three-dimensional appearance."
8cc3ea7a2c20429598033b2fe956af36.png,"traditional Chinese painting, meticulous, portraiture",78.00381660461426,6.534186363220215,6.123467922210693,7.2004075050354,7.010951995849609,,6.766469478607178,7.215932846069336,7.791763782501221,7.532419681549072,6.004583358764648,,0,0,0,0,1,0,0,1,0,0,0,0,1,43.5,4.833333333333333,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_314.jpg,"The image depicts a side profile of a young woman with an elegant hairstyle. Her hair is neatly tied up in a bun, adorned with two decorative hairpins shaped like flowers. The background is a plain, light beige color, which highlights the subject's features. She is wearing a traditional garment with a white collar and a dark-colored top. The overall style of the image is reminiscent of classical or traditional portraiture."
021be24a634148249ca8849bcc18ce3c.jpg,"sketching, symbolism, still life",51.15151405334473,5.472256660461426,6.22950553894043,5.677905082702637,5.425477981567383,,4.277170658111572,5.063462257385254,4.758859157562256,5.25038480758667,4.482577323913574,"The character is well shaped, with vivid expression of charm, smooth lines, clear distinction between reality and virtuality, and proper handling of the relationship between light and dark.",0,0,0,0,0,0,0,0,0,1,1,1,0,43.83,4.87,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_315.jpg,"The image is a pencil drawing of two characters with similar hairstyles and clothing. Both characters have short, layered hair and are wearing high-collared garments with decorative elements. The drawing is detailed, showing shading and texture in the hair and clothing. The background is plain, allowing the characters to stand out."
6869479fcb2f48ecb13692c3c4328a62.jpg,"sketching, romanticism, still life",67.14367389678955,6.167581558227539,6.948156356811523,6.6885504722595215,6.419014930725098,,6.04659366607666,4.998164653778076,6.557319641113281,6.329260349273682,6.108536720275879,,0,0,0,0,0,0,0,0,1,1,1,0,0,46.17,5.13,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_316.jpg,"This image is a detailed pencil drawing that depicts a complex mechanical structure. The central focus is on a mechanical engine, which appears to be intricately designed with various components such as pipes, valves, and a large cylindrical part. The engine is surrounded by an array of large, curved, and intertwined tubes or pipes, creating a sense of depth and complexity. The drawing is highly detailed, showcasing the textures and shading of the various components. The artist has used a combination of light and dark shading to create a three-dimensional effect, giving the image a realistic and intricate appearance."
1681392556124805a0b77f5f64a0c473.jpg,"sketching, classicism, landscapes",50.75517177581787,5.62575626373291,5.454655647277832,5.594935894012451,5.843994140625,,5.043083667755127,4.829654216766357,4.692857265472412,5.393161296844482,5.978694915771484,,1,0,0,1,0,0,0,0,0,1,0,0,0,45.17,5.018888888888889,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_317.jpg,"This image is a black and white sketch of a serene, tree-lined pathway. The scene features tall trees with slender trunks and branches that stretch upwards. The ground is covered with grass and there are visible paths or tracks running through the area. The trees are drawn with varying levels of detail, with some showing more intricate branches and leaves while others are more simplified. The overall atmosphere is calm and peaceful, suggesting a quiet, natural setting."
b42c6da785694c798f59eb04af5b4377.jpg,"oil painting, symbolism, landscapes",66.92647933959961,6.275776386260986,5.977799415588379,5.720808029174805,5.50058650970459,,5.9461445808410645,5.852269649505615,5.769893169403076,6.1659321784973145,6.196554183959961,"The composition is stable, and the colors can continue to be rich, allowing for in-depth characterization",0,0,0,1,0,0,1,0,0,0,0,1,0,44.17,4.907777777777778,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_318.jpg,"This image is a painting of a serene landscape. It depicts a vast open field with a winding stream or river running through it. In the foreground, there is a small tree standing alone, surrounded by grass. The sky is expansive and filled with fluffy clouds, creating a peaceful and tranquil atmosphere. The colors used are mostly earthy tones, with shades of green, brown, and blue."
be92fe3d0e78402689d529e3ad576bff.png,"traditional Chinese painting, meticulous, mountains and water",68.07825088500977,6.673758506774902,6.687276363372803,6.64902400970459,6.300562858581543,,6.525996685028076,6.436333179473877,6.058091640472412,6.325188159942627,6.603346347808838,"The composition is full, the details are rich, the color tone is stable but not ostentatious, and the spatial sense is layered. However, the upper part is slightly heavy, and there is a lack of space. The brushstrokes in the blank areas are very regular, and the colors are also very standard, giving a strong sense of artistic conception.",0,0,0,0,1,1,0,0,0,0,0,0,1,46.49,5.165555555555555,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_319.jpg,"This image is a traditional Chinese ink painting depicting a serene landscape. It features a river flowing through a mountainous area, with trees and houses scattered along the riverbanks. There is a bridge spanning the river, and a person is seen rowing a boat in the foreground. The mountains in the background are detailed with trees and vegetation, and there is a pagoda-like structure visible on the left side of the painting. The overall scene conveys a sense of tranquility and harmony with nature."
5dfd412227cc4895b6c0a791b07525f4.jpg,"oil painting, classicism, portraiture",78.4503173828125,6.9388580322265625,6.336559295654297,7.662779808044434,7.54313850402832,,7.383234977722168,7.345549583435059,7.3219685554504395,7.59006929397583,6.532121181488037,,1,0,0,0,0,0,1,1,0,0,0,0,0,42.0,4.666666666666667,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_320.jpg,"The image is a painting of a person wearing a dark suit with a white shirt and a bow tie. The background is a muted, textured gray. The painting style appears to be impressionistic, with visible brushstrokes and a focus on capturing the essence of the subject rather than fine details."
6c32cd89db954564bfcee815505db250.jpg,"traditional Chinese painting, freehand, portraiture",61.214537620544434,6.529755592346191,6.357089042663574,5.805865287780762,4.940279483795166,,5.102602958679199,5.754069805145264,5.724526882171631,6.396144866943359,5.208863258361816,"A good portrait of a character with perfectly elongated legs, but with innovative traditional Chinese painting techniques that highlight the character's demeanor, the entire character is very lively.",0,0,1,0,0,0,0,1,0,0,0,0,1,45.67,5.0744444444444445,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_321.jpg,"The image is a watercolor painting of a person sitting with their legs crossed. The person is wearing a white long-sleeved shirt, dark pants, and black shoes. They have long hair and are holding their hands together in front of them. The background is plain and white, which helps to focus attention on the figure."
384347526e7e47d397c98549f95b6e08.jpg,"oil painting, classicism, portraiture",61.38567924499512,6.077179908752441,5.74383020401001,5.9293293952941895,5.845444679260254,,6.065494060516357,6.4154558181762695,5.6608757972717285,5.8087239265441895,5.54550838470459,"The color combination has a more layered feel, but the strokes are rough,",1,0,0,0,0,0,1,1,0,0,0,0,0,42.33,4.703333333333333,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_322.jpg,"The image is a painting depicting a group of people in what appears to be a rural setting. There are four individuals in the scene. The person in the foreground is wearing a green top and blue pants, and they are holding a child dressed in a red top and green pants. Another person is standing behind them, wearing a dark jacket and pants. In the background, there is a person sitting on the ground, wearing a dark outfit, and another person standing, dressed in white. The painting has a warm, earthy color palette and a somewhat impressionistic style."
edd58c6ff1044eb8837a0a4ab55866e1.jpg,"oil painting, romanticism, portraiture",50.43891906738281,5.138620376586914,5.742943286895752,5.419951915740967,4.439986228942871,,4.150022029876709,5.851412773132324,4.945677757263184,4.782865047454834,4.264728546142578,,0,0,0,0,0,0,1,1,1,0,0,0,0,42.78,4.753333333333334,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_323.jpg,"This image appears to be a painting or a digital artwork depicting a figure with a halo around the head, suggesting a religious or spiritual theme. The figure is wearing a blue garment with a red and gold design, and there is a green background with an orange and yellow halo. The overall style is somewhat abstract and impressionistic, with a focus on the use of color and texture."
2b431c5d5df24416ad044c2def4e60c7.jpg,"sketching, classicism, still life",65.18454074859619,6.353806972503662,6.600600242614746,6.500739097595215,5.948657035827637,,5.923068523406982,5.95635461807251,6.542707443237305,6.277486324310303,5.889629364013672,,1,0,0,0,0,0,0,0,0,1,1,0,0,43.34,4.815555555555555,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_324.jpg,"This image is a pencil drawing of a still life composition. It features three apples, two whole and one sliced, placed on a white plate. The sliced apple reveals its inner flesh and seeds, while the other apples are depicted with shading to give them a three-dimensional appearance. The background includes a draped fabric, adding depth and texture to the scene."
6fad1647a6cf47b2a0f2dde241444134.jpg,"oil painting, romanticism, portraiture",61.095852851867676,6.856854438781738,6.515074253082275,5.885035037994385,5.82862663269043,,5.774719715118408,6.728248596191406,5.310257911682129,6.113325595855713,5.824909210205078,"Harmonious colors, strong spatial sense, rich visual layers, and full color emotions. The details are delicately portrayed, with a touch of delicacy in the bold frame.",0,0,0,0,0,0,1,1,1,0,0,0,0,42.42,4.713333333333334,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_325.jpg,"This image is a vibrant, abstract painting depicting a couple embracing. The colors are rich and varied, with a mix of warm and cool tones, including reds, oranges, blues, and purples. The brushstrokes are dynamic and expressive, creating a sense of movement and emotion. The couple is central to the composition, with their faces close together, suggesting intimacy and affection. The background is a blend of abstract shapes and lines, adding to the overall sense of energy and passion in the artwork."
ea44d7b349d24a9c9175a5c7b62b1b22.jpg,"oil painting, symbolism, portraiture",80.24096488952637,7.992236137390137,7.656923294067383,7.892943859100342,7.427847862243652,,7.864425182342529,7.852082252502441,7.956319808959961,8.01483154296875,7.371744155883789,"Through the clever layout and changes of light and shadow, the picture has been added with rich layering and three-dimensional sense",0,0,0,0,0,0,1,1,0,0,0,1,0,47.67,5.296666666666667,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_326.jpg,"The image depicts a young girl sitting on a step, surrounded by various objects. She is wearing a white sweater and a dark skirt, and her hair is adorned with a green ribbon. The girl appears to be engaged in an activity, possibly sewing or handling a small object.

To her right, there is a vase filled with pink roses, some of which are scattered on the floor. In front of her, there is a doll lying on the ground, and next to the doll, there is a small silver teapot. The background features a curtain with a floral pattern, adding to the overall warm and cozy atmosphere of the scene."
d93e069844f2430f9c984768c6ebc874.jpg,"oil painting, romanticism, landscapes",50.893850326538086,5.749167442321777,5.26792573928833,4.90599250793457,4.486321449279785,,4.419699192047119,5.166479110717773,4.7801899909973145,5.261579513549805,5.208945274353027,"The composition is somewhat mediocre, lacking sufficient visual guidance and dynamic balance. Although there is some contrast in color, the overall appearance is relatively monotonous",0,0,0,1,0,0,1,0,1,0,0,0,0,43.56,4.84,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_327.jpg,"This image is a painting depicting a coastal scene. The sky is filled with large, fluffy clouds that are painted in various shades of white, yellow, and blue. Below the sky, there is a body of water, likely the sea or ocean, painted in different shades of blue and green. In the distance, there is a dark silhouette of land or islands, with some greenery visible. The painting style is impressionistic, with visible brushstrokes and a focus on capturing the overall atmosphere rather than fine details."
674e8900775045b99f4acbadf9f909fc.jpg,"oil painting, romanticism, landscapes",53.526902198791504,6.081579208374023,5.653819561004639,5.053555965423584,4.965030193328857,,4.834654331207275,5.288462162017822,4.731501579284668,5.8143439292907715,5.178861618041992,,0,0,0,1,0,0,1,0,1,0,0,0,0,46.2,5.133333333333334,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_328.jpg,"The image appears to be an abstract painting or a digital artwork. It features a central dark blue area surrounded by lighter blue and white shapes that resemble clouds or waves. The overall color palette is cool, with shades of blue and gray dominating the composition. The shapes are somewhat fluid and blended, giving the image a soft, ethereal quality."
1229d942309a457590c4f2161b9737f8.jpg,"traditional Chinese painting, meticulous, portraiture",69.60481643676758,6.9800567626953125,6.602231025695801,6.981026649475098,6.825754165649414,,6.6575541496276855,6.897233486175537,7.064088344573975,7.008913516998291,5.916142463684082,"The picture is very delicate, and calligraphy is the finishing touch. Calligraphy and painting complement each other, and the elements in the picture are concise, intuitive, and rich.",0,0,0,0,1,0,0,1,0,0,0,0,1,43.34,4.815555555555556,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_329.jpg,"The image is a traditional Chinese painting depicting a young woman in a green robe sitting beside a lush garden. She is holding a pink flower close to her face, appearing to be smelling it. The background features various green plants and flowers, with some leaves and branches extending into the scene. There is also a red seal stamp on the left side of the painting, and some Chinese characters are written vertically next to it."
7251634bbd1549da8c9dee604e98b06c.jpg,"sketching, symbolism, landscapes",54.83132839202881,5.635916709899902,5.345957279205322,5.895715236663818,5.607024192810059,,4.642280101776123,5.33431339263916,5.092334747314453,5.735699653625488,6.217754364013672,,0,0,0,1,0,0,0,0,0,1,0,1,0,42.65,4.738888888888889,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_330.jpg,"This image is a black and white sketch depicting a rural scene. It features a large haystack in the foreground, with several wooden barns and houses in the background. The sky is lightly shaded, suggesting a cloudy day. The ground is covered with lines that represent snow or frost. The overall atmosphere is calm and serene, typical of a winter landscape."
40d67a71c6394f4b8a20958898ff5d81.jpg,"oil painting, classicism, portraiture",68.78520011901855,6.651148796081543,6.347029685974121,6.309589862823486,6.664035320281982,,6.487531661987305,6.941505432128906,6.655224323272705,6.864891052246094,6.001680374145508,"The virtual and real processing of colors has opened up the level of the image, but the details are not well portrayed, and the image is relatively mediocre",1,0,0,0,0,0,1,1,0,0,0,0,0,46.49,5.165555555555555,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_331.jpg,"The image depicts a vibrant and lively scene of a group of musicians and performers engaged in a cultural gathering. The individuals are dressed in traditional attire, and they are playing various musical instruments such as string instruments, flutes, and drums. The setting appears to be a festive occasion, with people sitting and standing in close proximity, enjoying the music and each other's company. The overall atmosphere is one of joy and celebration."
96ade23bfd904f368223920600302ad0.jpg,"oil painting, romanticism, landscapes",59.02217388153076,5.950417518615723,5.84490966796875,5.73012638092041,5.33134651184082,,5.42293119430542,5.877111434936523,5.579630374908447,5.98440408706665,5.176467418670654,,0,0,0,1,0,0,1,0,1,0,0,0,0,44.67,4.963333333333334,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_332.jpg,"This image appears to be an abstract painting featuring a person standing on a mountain or hill. The person is wearing a long, flowing yellow robe and has a staff in their hand. There are several white horses or unicorns running around the person. The background consists of a large, dramatic cloud formation in shades of white and purple, with a sky that transitions from light blue to a darker hue. The overall color palette is muted and serene, with a focus on soft purples, blues, and yellows."
b611d157d0cb49708f97830998f26333.png,"traditional Chinese painting, freehand, portraiture",70.28811931610107,7.267732620239258,7.653332710266113,7.232835292816162,7.278306484222412,,7.104385852813721,7.039763450622559,6.977090835571289,7.15473747253418,7.126946449279785,"The overall atmosphere of the painting is good. The character's movements are consistent with the direction of the fish, but the gaze is not consistent, resulting in the core of the picture being scattered. The picture is quite rigid, and the way the characters are portrayed is a bit strange. The colors are not tacky, and the overall sense of order needs to be improved.",0,0,1,0,0,0,0,1,0,0,0,0,1,42.5,4.722222222222222,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_333.jpg,"This image is a traditional Chinese ink painting. It depicts a person riding a large fish, which appears to be a carp, through turbulent water. The person is dressed in traditional clothing and is holding a fishing rod. The fish has detailed scales and fins, and the water is illustrated with swirling patterns, giving a sense of movement and energy."
fc5f527155dd477b9e2151ac8747fd02.jpg,"oil painting, classicism, portraiture",74.4499397277832,6.643987655639648,6.275205612182617,7.287965297698975,6.94893741607666,,6.864643573760986,7.207923889160156,6.854445457458496,7.049614429473877,6.428698539733887,,1,0,0,0,0,0,1,1,0,0,0,0,0,47.010000000000005,5.223333333333334,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_334.jpg,"The image is a painting depicting a lively scene of people engaged in what appears to be a traditional dance or celebration. The central figure is a woman wearing an orange top and a green skirt, with her arms raised as if she is dancing. Surrounding her are other individuals, some of whom are holding instruments, suggesting that they are part of the performance. The background features a wall with some text in a non-English language, possibly Chinese, and the overall color palette is warm, with shades of orange, red, and brown dominating the scene."
438bd659b3334ec59e21c354c1ce91bd.jpg,"sketching, classicism, still life",44.02369499206543,4.809634685516357,5.358919143676758,4.563175201416016,4.63568115234375,,4.1155104637146,4.569372177124023,3.9710893630981445,4.24616003036499,4.211827278137207,,1,0,0,0,0,0,0,0,0,1,1,0,0,43.17,4.796666666666667,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_335.jpg,"This image is a pencil drawing of two slices of a melon. The melon slices are placed one on top of the other, with the seeds visible in the cut. The shading and detailing suggest a realistic representation of the melon's texture and form."
f5c1364300c0438396239e9c227f097b.jpg,"oil painting, classicism, portraiture",55.45570373535156,4.960872173309326,5.530272006988525,5.126686096191406,5.475247859954834,,5.259634494781494,5.588978290557861,5.700071334838867,5.825585842132568,4.359269618988037,,1,0,0,0,0,0,1,1,0,0,0,0,0,46.51,5.167777777777777,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_336.jpg,"The image depicts a person wearing a green dress with puffed sleeves and a large pink hat adorned with ribbons and flowers. The person is also wearing pearl earrings and a pearl necklace. The background is dark, which makes the bright colors of the dress and hat stand out."
18590f42fc3d47558226c580cb32eefc.jpg,"oil painting, classicism, portraiture",75.0612735748291,6.828862190246582,6.390799522399902,6.78787899017334,6.4344706535339355,,6.16617488861084,6.942975997924805,7.148845672607422,7.262122631072998,6.319944381713867,"The contrast between virtual and real makes the entire picture more layered, but the color connection is poor",1,0,0,0,0,0,1,1,0,0,0,0,0,44.17,4.907777777777778,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_337.jpg,"This image is a detailed painting depicting a large crowd of people. The scene appears to be a gathering or a public event, with individuals of various ages, genders, and backgrounds. The painting uses a variety of colors and styles to create a sense of depth and movement within the crowd. The people are densely packed, and their expressions range from serious to neutral. The background is dark, which helps to emphasize the crowd in the foreground."
b4852de63c9c49e5abd6d8d0706b2bd4.jpg,"sketching, classicism, still life",51.527037620544434,5.4637250900268555,5.974066734313965,5.557126045227051,5.417751312255859,,4.314132213592529,4.0048747062683105,5.0124921798706055,5.0617289543151855,5.496463775634766,"Has a certain sense of work, vividly depicting elephants with certain details",1,0,0,0,0,0,0,0,0,1,1,0,0,41.99,4.665555555555556,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_338.jpg,"This image is a detailed, black-and-white illustration of an imaginative creature that appears to be a combination of an elephant and various other elements. The creature is holding a cup in its trunk, and there are several other objects integrated into its body. The background features a banner with the word ""Heaven"" written on it. The creature is surrounded by bubbles and other decorative elements, giving the image a whimsical and surreal feel."
718d6a84546649c6a12e10bb0c344ff1.jpg,"oil painting, symbolism, portraiture",78.31229209899902,7.056851387023926,6.420004844665527,7.47802734375,7.361494064331055,,7.452218532562256,7.491486549377441,7.5519328117370605,7.4548869132995605,6.630177021026611,,0,0,0,0,0,0,1,1,0,0,0,1,0,42.86,4.762222222222222,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_339.jpg,"The image appears to be a painting of a person with long hair and a beard. The person is wearing a dark-colored coat with a light-colored shirt underneath. The background is dark, which makes the figure stand out prominently."
8439872efdb24038bb4a3aae636249b1.jpg,"sketching, symbolism, still life",44.325828552246094,5.28937292098999,5.27259635925293,4.408358573913574,5.57395076751709,,4.182807445526123,4.290471076965332,4.009573936462402,4.471597194671631,4.575520992279053,,0,0,0,0,0,0,0,0,0,1,1,1,0,42.17,4.685555555555556,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_340.jpg,"The image is a black and white sketch of a plant. It features a large leaf with multiple lobes and a long stem. Attached to the stem are two pods filled with seeds. The drawing is detailed, showing the texture and structure of the leaves and seeds."
42b0209f7d934cee8a5a42400d82c34f.png,"traditional Chinese painting, meticulous, mountains and water",66.00142478942871,7.246284484863281,7.306513786315918,6.8028974533081055,6.224103927612305,,6.321492671966553,6.631035327911377,6.499934196472168,6.929749965667725,6.991450309753418,,0,0,0,0,1,1,0,0,0,0,0,0,1,46.5,5.166666666666667,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_341.jpg,"This image is a traditional Chinese ink and watercolor painting. It depicts a large, rugged rock formation in the foreground, surrounded by lush greenery and vegetation. The background features a misty, mountainous landscape with rolling hills and a forested area. The painting has a serene and tranquil atmosphere, typical of classical Chinese landscape art. There are also some Chinese characters and seals on the painting, adding to its cultural significance."
670d956f6ee04b6aa3f8fb0077a9a8d3.jpg,"oil painting, classicism, portraiture",68.34301948547363,6.858198642730713,6.705534934997559,6.401817798614502,6.7848405838012695,,6.518385410308838,6.756105422973633,6.4812116622924805,7.060879230499268,6.006808280944824,,1,0,0,0,0,0,1,1,0,0,0,0,0,47.510000000000005,5.27888888888889,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_342.jpg,"The image depicts a person sitting on a small stool or block, engaged in a task that involves holding and manipulating a small object, possibly a needle or a tool. The individual is dressed in simple, rustic clothing, including a red headscarf, a white shirt, and shorts. The background features a mix of warm colors, including shades of orange, yellow, and brown, which suggest a setting with natural light. The overall style of the image is reminiscent of a watercolor painting, with soft, blended colors and a focus on the human figure."
f8f07b64b8434968a54b6158327a4db2.jpg,"oil painting, classicism, still life",67.74300575256348,6.734405517578125,6.895591735839844,6.635449409484863,5.904544830322266,,6.222565650939941,6.946938991546631,6.494663715362549,6.385457992553711,6.4648590087890625,"The overall color is bright, and the use of the same color scheme makes the picture more emotional, but the details are not well portrayed and the dark parts are too dull.",1,0,0,0,0,0,1,0,0,0,1,0,0,41.84,4.648888888888888,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_343.jpg,"This image is a painting of a bouquet of roses. The roses are depicted in various shades of red and yellow, with some green leaves interspersed among them. The painting has a warm, earthy color palette, with a focus on the vibrant colors of the roses. The brushstrokes are loose and expressive, giving the painting a sense of movement and life. The background is dark, which helps to highlight the bright colors of the roses."
ce1aab7e245f422498351aaff7dc5edb.png,"traditional Chinese painting, freehand, portraiture",73.22171211242676,6.613077163696289,6.866378307342529,7.0286760330200195,7.26016902923584,,6.8836541175842285,7.117068290710449,7.3378682136535645,7.156175136566162,6.615566253662109,,0,0,1,0,0,0,0,1,0,0,0,0,1,42.67,4.741111111111112,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_344.jpg,"This image is a traditional Chinese painting depicting two women in a serene setting. The woman on the left is standing and appears to be holding a small object, possibly a fan or a piece of fabric. The woman on the right is seated on an ornate wooden chair, dressed in a yellow robe, and is holding a small bird in her hand. There is a potted plant with yellow flowers on a rock in front of her. The painting includes Chinese calligraphy on the right side, and there are two red seals at the bottom left and bottom right corners."
6073d2dba2e54bfda4f53afcafa5c7f9.jpg,"sketching, classicism, still life",51.48362159729004,5.064428329467773,5.215014457702637,5.418147563934326,5.661434650421143,,4.694534778594971,4.916121006011963,4.649785041809082,5.230533123016357,4.447413444519043,,1,0,0,0,0,0,0,0,0,1,1,0,0,46.17,5.13,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_345.jpg,"The image depicts a detailed pencil drawing of an ear of corn partially wrapped in its husk. The corn is shown in a realistic style, with shading and texture that give it a three-dimensional appearance. The husk is partially peeled back, revealing the rows of corn kernels inside. The drawing is monochromatic, using various shades of gray to create depth and contrast."
431a59a43c874d0e8149cc3e83e77e28.png,"traditional Chinese painting, meticulous, portraiture",52.11854934692383,5.348004341125488,5.81669807434082,5.696544647216797,6.316091060638428,,6.336794376373291,5.289451599121094,4.832879543304443,5.207803726196289,4.722941875457764,"The picture is very delicate, and calligraphy is the finishing touch. Calligraphy and painting complement each other, and the elements in the picture are concise, intuitive, and rich.",0,0,0,0,1,0,0,1,0,0,0,0,1,45.5,5.055555555555555,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_big/img_big_346.jpg,"The image is a traditional Chinese painting depicting a person playing a flute while seated on a rock. The person is dressed in traditional clothing, with a blue sash and a white robe. The background features rocky terrain and a full moon in the sky. There are also some Chinese characters written on the painting, including a red seal stamp."
