filename,Artistic Categories,Total aesthetic score,Theme and logic,Creativity,Layout and composition,Space and perspective,The sense of order,Light and shadow,Color,Details and texture,The overall,Mood,Language Comment,classicism,floral and avian,freehand,landscapes,meticulous,mountains and water,oil painting,portraiture,romanticism,sketching,still life,symbolism,traditional Chinese painting,Total Score,Avg Score,generated_filename,Description
2f7478662a574a01b53fe98780bed553.jpg,"sketching, classicism, landscapes",38.77958059310913,4.61806583404541,4.775529861450195,3.6416640281677246,4.0536603927612305,,3.6396336555480957,4.636559963226318,3.37880277633667,4.047163009643555,3.662956953048706,,1,0,0,1,0,0,0,0,0,1,0,0,0,41.5,4.611111111111111,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_218.jpg,"This image is a pencil sketch depicting a young person sitting at a table, writing or drawing. The setting appears to be a simple, possibly rustic room with various objects around. There is a table with a few items on it, including a jug, a cup, and some other small objects. In the background, there are clothes hanging, and a bed or a couch is visible on the left side of the image. The overall atmosphere is calm and focused on the activity of the person at the table."
d2a3e1cc95334df292164aae03201541.jpg,"sketching, symbolism, portraiture",40.90285778045654,4.800480365753174,5.369394302368164,5.009899616241455,3.4909660816192627,,3.139248847961426,4.107933044433594,4.235215663909912,4.323602676391602,4.603631019592285,"Accurate styling, loose and flexible lines and strokes, distinct color contrast, and rich details portrayed",0,0,0,0,0,0,0,1,0,1,0,1,0,39.16,4.351111111111111,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_219.jpg,"This image is a black and white drawing of a person with long hair. The drawing appears to be done with charcoal or a similar medium, giving it a soft and textured look. The person is wearing a garment that drapes over their shoulder. In the bottom right corner, there are some non-English characters written in what appears to be Chinese."
8e1da150bad840b6b80e2ce2f557ed78.jpg,"sketching, symbolism, portraiture",56.12154960632324,5.013990879058838,6.461039066314697,5.626434326171875,6.204557418823242,,4.769749164581299,6.298195838928223,4.909228324890137,5.644046306610107,4.974174499511719,"The design is complete and vivid, the expression is finely portrayed, the color contrast is weak, and the facial structure is strengthened",0,0,0,0,0,0,0,1,0,1,0,1,0,39.17,4.352222222222222,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_220.jpg,"This image is a detailed pencil drawing of a person with wavy hair. The drawing captures the texture and volume of the hair, as well as the subtle shading on the face. The person is wearing a jacket, and the signature ""A.K. 2019"" is visible in the bottom right corner."
7fb5d3be6ed64346943002584b167e2a.jpg,"sketching, classicism, still life",43.00684928894043,4.796948432922363,5.797849178314209,4.731180191040039,5.343782424926758,,4.203470230102539,4.959035873413086,3.506643772125244,4.0340447425842285,4.2447662353515625,,1,0,0,0,0,0,0,0,0,1,1,0,0,36.010000000000005,4.001111111111111,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_221.jpg,"This image is a pencil sketch of a still life scene. It features a large, wrapped bundle tied with a ribbon, a bulb of garlic, and a bottle. The background appears to be a textured surface, possibly a tablecloth or fabric. The artist has used shading and line work to create depth and detail in the objects."
1a13099d64d74b90954d178c99ad3adf.png,"sketching, classicism, portraiture",41.279053688049316,5.3214430809021,5.111952781677246,4.092869281768799,4.063604354858398,,3.94563627243042,4.222838401794434,3.1474995613098145,3.9607410430908203,4.8051228523254395,,1,0,0,0,0,0,0,1,0,1,0,0,0,36.35,4.038888888888888,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_222.jpg,"This image is a drawing of a young child, depicted in profile. The child is partially draped with a cloth that covers the head and upper body, leaving the lower body and feet exposed. The drawing is done in a combination of red and black chalk on beige paper, with a decorative border around the edges. The child's hand is gently touching the chest area, and the feet are shown in detail. The drawing is signed in the lower right corner with the name ""G. P. RAMI."""
a75c42d7797e4c12a3d62fcc5aa56bd2.png,"sketching, symbolism, portraiture",66.71747207641602,6.767735958099365,6.574460029602051,6.732658386230469,6.853975296020508,,6.804398059844971,5.759322166442871,6.732079029083252,6.695897579193115,6.074906349182129,,0,0,0,0,0,0,0,1,0,1,0,1,0,36.16,4.017777777777777,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_223.jpg,"This image is a black and white portrait of a woman. She is wearing a detailed, ornate dress with lace and floral patterns. The dress has a fitted bodice with a decorative bow on the left side. She is also wearing a necklace with a pendant. Her hair is styled in a bun, and she has a calm, composed expression."
d3b5b6720faa405389896e0dee0a2142.jpg,"sketching, symbolism, portraiture",63.49264144897461,5.788112640380859,6.0899200439453125,5.943306922912598,6.36280632019043,,5.264414310455322,6.697942733764648,5.764169692993164,6.274385929107666,4.444326400756836,"Accurate styling, loose and flexible lines and strokes, with a slightly gray color and weak contrast",0,0,0,0,0,0,0,1,0,1,0,1,0,39.33,4.37,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_224.jpg,"This image is a detailed pencil drawing of a person with long, braided hair. The person is wearing a collared shirt with a tie. The artist has used shading techniques to create depth and texture, particularly in the hair and clothing. The signature and date are visible in the bottom right corner of the drawing."
c721c25758a2486c8cb3110118aae96b.jpg,"oil painting, classicism, landscapes",52.009220123291016,5.742523193359375,5.7231950759887695,4.927937030792236,3.9299440383911133,,3.913888692855835,4.419732093811035,4.664520263671875,5.062001705169678,4.955446243286133,"The contrast color impact is too strong and does not highlight the theme well. It can weaken the color of the sky, and the snow mountain should highlight the center point",1,0,0,1,0,0,1,0,0,0,0,0,0,41.0,4.555555555555555,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_225.jpg,"This image is a painting of a mountain landscape. The central focus is a large, brightly colored mountain peak that is predominantly yellow with hints of red and brown. The mountain is set against a clear blue sky, which provides a stark contrast to the vivid colors of the mountain. The lower part of the mountain is painted in darker shades of gray and black, giving the impression of shadowed slopes. The brushstrokes are bold and expressive, adding texture and depth to the scene."
6ff6d44e8af24ae389d305dd305e2a0b.png,"traditional Chinese painting, freehand, mountains and water",63.35723876953125,6.337071418762207,6.464261054992676,6.011990547180176,5.660038948059082,,6.035268783569336,6.806147575378418,5.92887020111084,6.263717174530029,5.209330081939697,,0,0,1,0,0,1,0,0,0,0,0,0,1,38.66,4.295555555555556,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_226.jpg,"This image is a beautiful traditional Chinese landscape painting. It features a serene scene with cascading waterfalls, lush greenery, and vibrant red foliage on rocky cliffs. The painting captures the essence of nature with its intricate details and harmonious colors. The sky is painted with soft hues of orange and yellow, suggesting either sunrise or sunset, adding a warm glow to the scene. The overall composition is balanced and tranquil, evoking a sense of peace and natural beauty."
a68d49906c6f4cb3ba52511d8df10ff4.png,"oil painting, symbolism, still life",36.3079833984375,4.398166656494141,5.200657844543457,3.8822896480560303,3.8761000633239746,,4.152380466461182,4.584028244018555,3.454808235168457,3.5958428382873535,3.9561972618103027,,0,0,0,0,0,0,1,0,0,0,1,1,0,38.72,4.302222222222222,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_227.jpg,"This image is a painting of a basket containing a pomegranate. The basket is depicted with a brownish-red color, and the pomegranate is shown with its outer shell partially removed, revealing the seeds inside. There are some green leaves attached to the pomegranate, and a few seeds are scattered around the basket. The background is a light gray color, and there are some blue and red brushstrokes on the right side of the painting."
ed54b1b734bd4023a25e1bedf9b53b52.png,"traditional Chinese painting, freehand, portraiture",67.60449886322021,6.2202534675598145,5.814334392547607,6.190899848937988,5.7542572021484375,,5.50458288192749,5.719917297363281,6.431239604949951,6.3034348487854,4.963592529296875,"A very interesting composition method, with delicate and interesting character portrayal, and very clever ink use. The overall harmony of the character background and calligraphy is well integrated, with good expressions and movements. The lines are slightly messy",0,0,1,0,0,0,0,1,0,0,0,0,1,39.67,4.407777777777778,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_228.jpg,"This image is a traditional Chinese painting depicting a serene landscape. It features a person standing in a small boat on a body of water, possibly a river or lake. The person is dressed in traditional clothing and appears to be looking up at a bird flying above. The background consists of tall, slender trees with dense foliage, and there is a rocky outcrop to the right side of the image. The painting is done in a classical Chinese style, with fine brushwork and attention to detail. There are also some Chinese characters and a red seal on the right side of the painting."
b36ff6e24fde4dcf9384d31ae70ea56a.png,"traditional Chinese painting, meticulous, portraiture",68.43842506408691,6.784673690795898,6.439949035644531,6.803725242614746,5.9415435791015625,,5.619476795196533,5.928231716156006,6.346555709838867,6.790431022644043,6.280101776123047,,0,0,0,0,1,0,0,1,0,0,0,0,1,39.17,4.352222222222222,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_229.jpg,"This image is a traditional Chinese painting depicting a serene landscape. The scene features a woman dressed in traditional attire, sitting on a wooden boat. She appears to be engaged in an activity, possibly playing a musical instrument or performing some other task. The background includes a large tree with intricate bark details, lush green foliage, and a variety of flowers in shades of pink and blue. The overall composition is peaceful and harmonious, reflecting the classical Chinese aesthetic of balance and tranquility."
e9e5cc6c9ebb4b17ae5dafaa5c0ef0f6.png,"traditional Chinese painting, meticulous, portraiture",51.97111129760742,4.775209426879883,5.240818500518799,4.526993274688721,4.420103549957275,,4.492982387542725,4.368425369262695,4.990134239196777,4.770172595977783,4.281530380249023,"A very delicate painting with delicately crafted characters that are very interesting, and the ink used is very clever.",0,0,0,0,1,0,0,1,0,0,0,0,1,40.67,4.518888888888889,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_230.jpg,"The image depicts a serene scene of a person dressed in traditional clothing, possibly a kimono, standing on a stone bridge surrounded by lush greenery. The person appears to be holding something in their hand, perhaps a fan or a scroll. The background features a large tree with dense foliage, and there are a few birds flying in the sky. The overall atmosphere is calm and peaceful, with a focus on natural beauty and traditional aesthetics."
4ede7af291904c519c0c2eb7db6ce0b2.jpg,"sketching, romanticism, still life",55.36579132080078,5.385488510131836,5.722097396850586,6.660192966461182,5.928441047668457,,4.6567583084106445,4.444917678833008,4.9349141120910645,5.568502902984619,5.851986408233643,,0,0,0,0,0,0,0,0,1,1,1,0,0,39.0,4.333333333333333,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_231.jpg,"This image is a black and white drawing that features a complex and abstract composition. It appears to be a mix of mechanical and organic elements, with various shapes and lines intertwined. The drawing includes a variety of geometric shapes, such as circles, triangles, and rectangles, as well as more organic forms like curves and swirls. There are also some intricate patterns and textures within the image, giving it a detailed and layered appearance. The overall style is reminiscent of surrealism or abstract art, with a focus on creating a visually striking and thought-provoking piece."
8c22027ea563432792c67d85d6239c68.jpg,"sketching, classicism, still life",44.06571865081787,5.286676406860352,4.706038475036621,4.741755485534668,4.790618896484375,,4.308957576751709,3.88223934173584,3.4057672023773193,4.8057637214660645,4.308116912841797,"Good awareness of composition in the picture, relatively comfortable arrangement of still life, and distinctive line drawing in the picture",1,0,0,0,0,0,0,0,0,1,1,0,0,36.16,4.017777777777777,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_232.jpg,"The image is a black and white sketch of a person sitting at a desk. The person is wearing a long-sleeved shirt and pants, and they appear to be working on a computer or a similar device. There is a lamp on the desk, and various papers and objects are scattered around. The person is sitting on a chair, and there is a window behind them with some visible details outside. The overall scene suggests a workspace or office environment."
6db9c670250b4149a30850a7a6abed7c.png,"oil painting, classicism, portraiture",47.26155757904053,5.322308540344238,5.557831764221191,5.186504364013672,4.985261917114258,,4.854006290435791,4.814437389373779,4.850886344909668,5.187513828277588,4.798233509063721,,1,0,0,0,0,0,1,1,0,0,0,0,0,38.16,4.239999999999999,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_233.jpg,"The image depicts a figure standing with its back to the viewer. The figure is wearing a gray hoodie with a white triangular logo on the back, blue jeans, and black shoes. The figure has a red backpack on its back and is wearing a gray helmet with a circular design on the back of its head. The figure's right arm is raised, and it is wearing a yellow glove on its hand. The background is a plain, light-colored surface."
18af26678642411b80180954e400df86.jpg,"oil painting, romanticism, portraiture",51.73108100891113,5.685121536254883,5.885136127471924,4.7648468017578125,4.210793972015381,,4.5269036293029785,5.303354263305664,4.807863235473633,5.08186674118042,5.043146133422852,"The artistic conception of the picture is very good, and the main body forms color blocks. Color tone opposition and unity, lacking in shaping the main character",0,0,0,0,0,0,1,1,1,0,0,0,0,36.14,4.015555555555555,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_234.jpg,"This image appears to be an abstract painting. It features a human figure in the center, rendered in a combination of yellow, pink, and white colors. The background is a mix of vibrant colors, including red, blue, and purple, with some areas appearing to have a textured, almost dripping effect. The overall composition is dynamic and visually striking, with a blend of smooth and rough brushstrokes."
8a9a948d234149c39860fc949f5fc656.jpg,"oil painting, romanticism, portraiture",49.55437183380127,5.67919397354126,5.051495552062988,4.388711929321289,3.9954495429992676,,3.9144341945648193,4.923818588256836,4.579990863800049,5.210433006286621,4.425695896148682,"The overall composition is complete, the color tone is uniform, and the pen touch is good, but it is not fully drawn.",0,0,0,0,0,0,1,1,1,0,0,0,0,41.01,4.556666666666667,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_235.jpg,"This image is a vibrant, abstract painting featuring a figure in the center. The figure appears to be wearing a colorful dress with a mix of red, blue, and green hues. The background is filled with a variety of colors and shapes, creating a dynamic and energetic atmosphere. The painting style is expressive and impressionistic, with bold brushstrokes and a mix of textures. The overall effect is lively and visually engaging."
586c44fc495c451295313916b434d9ea.jpg,"sketching, symbolism, still life",47.509422302246094,5.462311744689941,5.566758155822754,4.378161907196045,4.699472427368164,,4.209075450897217,4.757739067077637,4.326435089111328,4.711031436920166,4.398754119873047,"The image has a strong sense of still life, and the processing of the intersection lines between light and dark is relatively blurry. At the same time, it is necessary to strengthen the depiction of shadows and detail processing.",0,0,0,0,0,0,0,0,0,1,1,1,0,36.0,4.0,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_236.jpg,"This image is a pencil sketch of a large, round, ceramic pot. The pot has a wide body with a slightly narrower neck and a wide mouth. There are two small handles on the sides of the pot, and the surface is shaded to give it a three-dimensional appearance. The pot is placed on a flat surface, and the shading around it suggests a light source coming from the right side."
a2202353d8fd4731a66c9473175dc127.jpg,"oil painting, romanticism, still life",67.62995719909668,6.637843608856201,6.580580234527588,6.464773654937744,6.432015419006348,,6.882565975189209,7.00602912902832,6.551455974578857,6.610539436340332,6.24688196182251,"The composition is just right, with strong visual impact, rich colors, strong contrast between light and dark, and vivid visuals. The only drawback is that the details are not fully expressed. The entire oil painting still life scene creates a peaceful and harmonious atmosphere, which can be further infused with emotions.",0,0,0,0,0,0,1,0,1,0,1,0,0,37.85,4.205555555555556,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_237.jpg,"This image is a painting that depicts a bouquet of flowers. The flowers are primarily red and pink, with some green leaves and stems. The background is dark and somewhat abstract, with various colors and shapes that add depth and contrast to the vibrant flowers. The painting style is impressionistic, with loose brushstrokes and a focus on capturing the overall impression rather than fine details."
ac59e6749a6a43bf887732ce699799df.jpg,"oil painting, romanticism, landscapes",56.49289131164551,6.404303073883057,5.505756855010986,5.2141852378845215,5.334507942199707,,5.502682685852051,6.218994140625,4.91192626953125,6.129727840423584,5.8126325607299805,,0,0,0,1,0,0,1,0,1,0,0,0,0,37.67,4.185555555555556,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_238.jpg,"This image depicts a serene landscape scene, likely at dawn or dusk. The sky is a gradient of deep blue transitioning to a soft pink, suggesting the presence of the sun just below the horizon. The foreground features a range of mountains with varying shades of blue and purple, creating a sense of depth. The central part of the image shows a series of peaks with a pinkish hue, indicating the light from the sun hitting them. The overall atmosphere is calm and peaceful, with a focus on the natural beauty of the mountains and the sky."
17211e9a8d08413d86df18c5ad1080c9.jpg,"oil painting, romanticism, portraiture",61.86525344848633,5.840970993041992,5.982088088989258,6.00803804397583,5.498406410217285,,5.752909183502197,5.730844497680664,5.548178195953369,5.952576160430908,5.059457302093506,"The artistic conception of the picture is very good, the composition is creative, the overall color tone is unified, and the main character is well crafted",0,0,0,0,0,0,1,1,1,0,0,0,0,37.44,4.16,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_239.jpg,"This image is an abstract painting that features a human profile. The artwork uses a combination of soft pastel colors, including shades of red, pink, blue, and green, blended together in a fluid and expressive manner. The background consists of various geometric shapes and lines, creating a layered and textured effect. The painting has a dreamy, ethereal quality, with drips and splatters of paint adding to the dynamic and spontaneous feel of the piece."
bb6cd4b2ad0243ce91c9a8e1431de7bd.png,"oil painting, romanticism, landscapes",47.71909713745117,5.689816951751709,5.281498908996582,4.491559028625488,3.5831382274627686,,3.8905234336853027,5.101563453674316,4.42715311050415,4.886990547180176,5.016483783721924,,0,0,0,1,0,0,1,0,1,0,0,0,0,36.5,4.055555555555555,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_240.jpg,"This image is a painting that depicts a landscape scene. It features a large yellow sun in the sky, surrounded by gray clouds. Below the sun, there are two blue mountains that frame a central white area, which appears to be a body of water or a valley. The bottom of the painting shows a reflection of the mountains in the water. The overall color scheme is dominated by shades of blue, gray, and yellow."
812ab9698b7b450dbf569b04235108e5.png,"sketching, symbolism, portraiture",55.004401206970215,5.4933552742004395,5.5518903732299805,5.679237365722656,5.492909908294678,,4.232019901275635,5.398380756378174,4.782586097717285,5.391724109649658,4.726416110992432,,0,0,0,0,0,0,0,1,0,1,0,1,0,40.0,4.444444444444445,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_241.jpg,"This image is a detailed pencil drawing of a person with long hair, wearing a shirt with a collar. The drawing captures intricate details, such as the texture of the fabric and the flow of the hair. The background is dark, which helps to highlight the subject."
3baef790ba3d416e846cfd57fb284bfc.jpg,"sketching, symbolism, portraiture",59.83907699584961,5.979488372802734,5.575675964355469,6.0446624755859375,5.6548871994018555,,4.299952507019043,6.335162162780762,5.057006359100342,5.810845851898193,5.226138114929199,"The character composition is accurate, the facial structure is clear, the expression is vivid, and the details are rich",0,0,0,0,0,0,0,1,0,1,0,1,0,41.33,4.592222222222222,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_242.jpg,"This image is a detailed pencil drawing of a person's head and shoulders. The artwork is highly realistic, showcasing intricate shading and fine lines to create depth and texture. The person is wearing a garment with a visible collar. In the bottom right corner, there is a signature and date written in Chinese characters: ""李晓东 2017."""
1df577bcae514b4aba1a8587a81a9e38.jpg,"traditional Chinese painting, freehand, mountains and water",38.42231273651123,4.635343551635742,4.081539154052734,3.8160929679870605,4.1509575843811035,,3.8283398151397705,3.775341510772705,3.222602367401123,3.7714996337890625,3.949888229370117,"This artwork should be a screenshot or not yet finished. From the current situation, the use of ink and lines is good, with a certain level of skill. The problem is that it does not have an overall visual effect. So, I won't go into further detail. The picture is very simple, and the brushstrokes are also very beginner like, with a very immature way of shaping.",0,0,1,0,0,1,0,0,0,0,0,0,1,35.49,3.943333333333333,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_243.jpg,"The image is a black and white drawing of a serene landscape. It features a small house with a sloped roof situated on a rocky cliff. To the right of the house, there is a tree with a few leaves, and the ground is covered with rocks and sparse vegetation. The overall scene gives a sense of tranquility and simplicity."
7779da07872545168136163f5bdef0cc.JPG,"sketching, romanticism, landscapes",63.68788719177246,5.5986809730529785,6.136626243591309,5.668153285980225,5.395086288452148,,4.708678245544434,5.464997291564941,4.873254776000977,6.454804420471191,4.985674858093262,,0,0,0,1,0,0,0,0,1,1,0,0,0,40.16,4.462222222222222,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_244.jpg,"This image is a pencil drawing that depicts a surreal scene. It features a set of stairs that appear to be floating in the air. The stairs are reflected in a mirror, creating an illusion of depth and dimension. The background includes clouds and a sky, adding to the dreamlike quality of the scene. The overall composition is intricate and thought-provoking, blending elements of reality and fantasy."
fb9de20e70934703a1c69a1a35aeee59.jpg,"oil painting, symbolism, portraiture",61.21692180633545,5.724328994750977,6.109853744506836,5.8729681968688965,6.1601457595825195,,6.16909122467041,6.000603675842285,5.742750644683838,6.425901889801025,4.805084228515625,,0,0,0,0,0,0,1,1,0,0,0,1,0,38.61,4.29,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_245.jpg,"The image depicts a young boy lying on his stomach on a grassy surface. He is wearing a simple, long-sleeved shirt and has his legs raised in the air. The boy appears relaxed and is holding a sunflower in his left hand. There is a plant with green leaves to the left side of the image, and the background is a soft, textured blue-green. The overall scene has a peaceful and natural atmosphere."
1a2dd180d8c6433988c1b17200d893eb.png,"traditional Chinese painting, meticulous, portraiture",79.39593315124512,7.285846710205078,7.363243103027344,7.678938865661621,7.225428581237793,,7.203064441680908,7.505557060241699,7.837047576904297,7.697623252868652,6.746295928955078,,0,0,0,0,1,0,0,1,0,0,0,0,1,43.34,4.815555555555556,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_246.jpg,"This image depicts two individuals dressed in traditional attire, likely from an ethnic minority group in China. They are adorned with intricate clothing featuring elaborate patterns, beads, and embroidery. Both individuals are wearing headpieces decorated with flowers and other ornaments. One person is holding a fan, while the other is holding a bamboo flute. The background is plain, allowing the detailed and colorful clothing to stand out."
4f6ad644288d4ebc9782a03b983c6468.jpg,"oil painting, classicism, portraiture",41.218624114990234,5.605159759521484,5.529008388519287,4.984489440917969,4.390662670135498,,4.303823947906494,5.411602973937988,4.308707237243652,4.3890252113342285,4.431793212890625,,1,0,0,0,0,0,1,1,0,0,0,0,0,44.34,4.926666666666667,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_247.jpg,"This image is a painting of a person with dark curly hair. The background consists of abstract brushstrokes in various colors, including blue, green, and beige. The person is wearing a garment with a bow at the neck. The painting style is expressive, with visible brushwork and a focus on texture and color."
b142aa0bdeda4be5bc7ac2278fe339b1.png,"traditional Chinese painting, freehand, portraiture",72.73051738739014,7.1118364334106445,6.3294830322265625,7.070881366729736,7.13177490234375,,7.124307632446289,7.2434401512146,7.194157123565674,7.212038993835449,6.942102909088135,,0,0,1,0,0,0,0,1,0,0,0,0,1,42.84,4.760000000000001,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_248.jpg,"This image is a traditional Chinese painting depicting a group of people in a natural setting. The scene appears to be set in a forest or garden, with trees and bamboo in the background. The people are dressed in traditional clothing, and some are holding red objects, possibly fans or scrolls. The painting style is characterized by fluid brushstrokes and a focus on the natural environment. There are also some Chinese characters on the left side of the painting."
5b30c4fef68544b3bd9bfc134c25b788.jpg,"oil painting, romanticism, portraiture",67.69026279449463,7.029593467712402,6.90467643737793,6.10344934463501,6.418588638305664,,6.677355766296387,7.121841907501221,6.327366352081299,6.8258137702941895,6.825824737548828,"The composition of the picture is novel, the spatial hierarchy is complete, the colors are harmonious, the spatial sense is strong, the picture is rich in layers, and the color emotions are full. The details are delicately portrayed, with a touch of delicacy in the bold frame.",0,0,0,0,0,0,1,1,1,0,0,0,0,45.99,5.11,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_249.jpg,"This image is an abstract, surreal artwork featuring three humanoid figures intertwined in a dynamic composition. The figures appear to be made of flowing, organic shapes, with a mix of colors including green, red, and white. The background consists of a textured, dark surface with circular cutouts, adding to the overall complexity and depth of the scene. The figures seem to be in motion, creating a sense of fluidity and interaction."
c18ef29830fe426196b08e33ee26578f.jpg,"oil painting, symbolism, portraiture",69.0041446685791,6.670261383056641,6.4808197021484375,6.970290660858154,6.801771640777588,,6.871048450469971,6.795497894287109,6.789711952209473,6.897033214569092,6.174589157104492,"By comparing and changing colors, a unique atmosphere and emotion are created, but the emotional expression of the characters is not sufficient, lacking depth and delicacy",0,0,0,0,0,0,1,1,0,0,0,1,0,43.510000000000005,4.834444444444445,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_250.jpg,"The image is a painting depicting a person carrying a basket filled with what appears to be bread or similar items. The person is dressed in traditional clothing, including a white headscarf and a dark dress with a white blouse. The background features a lush, green landscape, suggesting a rural or countryside setting. The painting style is impressionistic, with visible brushstrokes and a focus on light and color. In the bottom right corner, there is text that reads ""小红书 33419558."""
65ef5efff8b34752b6fe60c1abbb8d99.png,"traditional Chinese painting, freehand, floral and avian",67.57786750793457,6.271502494812012,6.011658668518066,6.547969818115234,5.48457145690918,,5.342633247375488,6.723445415496826,6.4077043533325195,6.762591361999512,6.289279937744141,"The picture is quite gloomy, not very aesthetically crafted, and the colors are relatively low and unpleasant. The composition of this artwork is full and the details of flowers and leaves are slightly insufficient. The layout of the inscriptions is slightly crowded",0,1,1,0,0,0,0,0,0,0,0,0,1,42.84,4.760000000000001,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_251.jpg,"This image is a traditional Chinese ink painting featuring a serene natural scene. The painting includes a large lotus flower in the upper right corner, with its petals painted in red. There are also several smaller lotus flowers and plants depicted in the lower right corner. The background consists of a mix of dark and light brushstrokes, creating a sense of depth and atmosphere.

In the upper left corner, there is a block of Chinese calligraphy, which appears to be a poem or a description related to the painting. The calligraphy is accompanied by a red seal stamp, which is a common element in traditional Chinese art.

The overall composition of the painting is balanced and harmonious, with the use of black ink and subtle touches of color to highlight the lotus flowers and other elements."
cf233168537f4f73a591a3912f7e5148.jpg,"oil painting, symbolism, portraiture",81.01203918457031,7.83245849609375,7.376795291900635,7.5066118240356445,7.795655250549316,,7.491734027862549,6.8883771896362305,7.85394811630249,8.082459449768066,7.466830253601074,,0,0,0,0,0,0,1,1,0,0,0,1,0,46.57,5.174444444444444,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_252.jpg,"The image is a portrait of a person dressed in formal attire. The individual is wearing a dark suit with a white shirt and a bow tie. The person is seated on a chair, with one hand resting on the armrest and the other hand placed on their lap. The background is dark, which helps to highlight the subject of the portrait."
a1e75893db824636a98bd1fdfcbc1a73.png,"sketching, symbolism, still life",42.79427528381348,4.732754707336426,4.690094470977783,4.788546562194824,4.217400074005127,,3.5852551460266113,4.161034107208252,3.702242851257324,4.5596747398376465,4.191244602203369,,0,0,0,0,0,0,0,0,0,1,1,1,0,46.33,5.147777777777778,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_253.jpg,"This image is a black and white sketch of a still life scene. It features a variety of objects arranged on a wooden surface. There is a large, round vase in the center, with a few pears and an apple placed around it. One pear is on the left side, another on the right, and the apple is in front of the vase. There is also a crumpled piece of paper or cloth on the bottom right corner of the image. The overall composition is simple and focuses on the textures and shapes of the objects."
f39e9e2a25f140739962c4980c9fe8a2.jpg,"oil painting, classicism, portraiture",85.37533760070801,7.489614486694336,6.829399108886719,8.229588508605957,8.252127647399902,,8.259403228759766,8.097553253173828,7.907544136047363,8.226605415344238,7.505205154418945,,1,0,0,0,0,0,1,1,0,0,0,0,0,46.16,5.128888888888889,/home_cerberus/disk3/larissa.gomide/oficial/generated_oficial_small/img_small_254.jpg,"The image depicts a lively scene in what appears to be a Middle Eastern or Central Asian marketplace. There are numerous people engaged in various activities, such as talking, playing music, and selling goods. The architecture in the background features arched doorways and intricate designs, suggesting a historical setting. The people are dressed in traditional attire, with some wearing turbans and others in colorful robes. A dog is also present in the scene, adding to the bustling atmosphere. The overall mood is vibrant and dynamic, capturing the essence of a busy marketplace."
